fecha,producto,categoria,cantidad,precio_unitario,total,mes,mes_nombre,dia_semana,trimestre
2023-11-29,Mouse,Accesorios,1,15.22,15.22,11,November,Wednesday,4
2023-11-30,Webcam,Accesorios,5,84.35,421.76,11,November,Thursday,4
2023-11-30,Disco Duro,Almacenamiento,2,117.64,235.28,11,November,Thursday,4
2023-11-30,Router,Redes,1,52.71,52.71,11,November,Thursday,4
2023-11-30,Webcam,Accesorios,4,74.12,296.47,11,November,Thursday,4
2023-11-30,USB,Accesorios,2,10.35,20.7,11,November,Thursday,4
2023-11-30,Mouse,Accesorios,5,14.62,73.12,11,November,Thursday,4
2023-11-30,Auriculares,Accesorios,3,63.52,190.57,11,November,Thursday,4
2023-11-30,Auriculares,Accesorios,1,63.16,63.16,11,November,Thursday,4
2023-11-30,Monitor,Computadoras,3,255.31,765.92,11,November,Thursday,4
2023-11-30,Mouse,Accesorios,1,13.85,13.85,11,November,Thursday,4
2023-11-30,Disco Duro,Almacenamiento,1,118.38,118.38,11,November,Thursday,4
2023-11-30,Memoria RAM,Componentes,2,81.7,163.39,11,November,Thursday,4
2023-11-30,Disco Duro,Almacenamiento,2,109.58,219.16,11,November,Thursday,4
2023-11-30,Laptop,Computadoras,4,839.09,3356.38,11,November,Thursday,4
2023-11-30,Auriculares,Accesorios,5,56.97,284.86,11,November,Thursday,4
2023-11-30,Teclado,Accesorios,4,41.23,164.93,11,November,Thursday,4
2023-11-30,Mouse,Accesorios,5,15.17,75.84,11,November,Thursday,4
2023-11-30,Webcam,Accesorios,4,80.22,320.87,11,November,Thursday,4
2023-12-01,Teclado,Accesorios,3,46.3,138.91,12,December,Friday,4
2023-12-01,Laptop,Computadoras,2,837.06,1674.11,12,December,Friday,4
2023-12-01,Router,Redes,5,51.43,257.14,12,December,Friday,4
2023-12-01,Mouse,Accesorios,3,14.58,43.75,12,December,Friday,4
2023-12-01,Laptop,Computadoras,1,730.59,730.59,12,December,Friday,4
2023-12-01,Mouse,Accesorios,3,16.37,49.1,12,December,Friday,4
2023-12-01,Teclado,Accesorios,1,45.34,45.34,12,December,Friday,4
2023-12-01,Monitor,Computadoras,4,249.74,998.95,12,December,Friday,4
2023-12-01,Monitor,Computadoras,5,233.02,1165.09,12,December,Friday,4
2023-12-01,USB,Accesorios,5,10.68,53.42,12,December,Friday,4
2023-12-01,USB,Accesorios,3,9.87,29.6,12,December,Friday,4
2023-12-01,Disco Duro,Almacenamiento,1,129.36,129.36,12,December,Friday,4
2023-12-01,Mouse,Accesorios,3,13.73,41.19,12,December,Friday,4
2023-12-01,Mouse,Accesorios,2,14.99,29.97,12,December,Friday,4
2023-12-01,Mouse,Accesorios,4,14.32,57.3,12,December,Friday,4
2023-12-01,Mouse,Accesorios,2,13.53,27.06,12,December,Friday,4
2023-12-02,Monitor,Computadoras,1,230.34,230.34,12,December,Saturday,4
2023-12-02,USB,Accesorios,2,10.61,21.22,12,December,Saturday,4
2023-12-02,Teclado,Accesorios,3,42.8,128.41,12,December,Saturday,4
2023-12-02,Monitor,Computadoras,3,235.44,706.33,12,December,Saturday,4
2023-12-02,USB,Accesorios,2,10.81,21.62,12,December,Saturday,4
2023-12-02,Router,Redes,4,49.72,198.89,12,December,Saturday,4
2023-12-02,Router,Redes,5,56.78,283.89,12,December,Saturday,4
2023-12-02,USB,Accesorios,2,10.82,21.65,12,December,Saturday,4
2023-12-02,Mouse,Accesorios,3,15.98,47.93,12,December,Saturday,4
2023-12-02,Teclado,Accesorios,2,42.5,85.01,12,December,Saturday,4
2023-12-02,Memoria RAM,Componentes,4,82.46,329.82,12,December,Saturday,4
2023-12-02,Teclado,Accesorios,4,48.83,195.33,12,December,Saturday,4
2023-12-02,Auriculares,Accesorios,2,58.89,117.79,12,December,Saturday,4
2023-12-02,Mouse,Accesorios,4,15.48,61.93,12,December,Saturday,4
2023-12-02,Teclado,Accesorios,5,44.87,224.34,12,December,Saturday,4
2023-12-02,Router,Redes,2,55.85,111.69,12,December,Saturday,4
2023-12-02,USB,Accesorios,4,9.39,37.56,12,December,Saturday,4
2023-12-02,USB,Accesorios,1,10.89,10.89,12,December,Saturday,4
2023-12-02,Teclado,Accesorios,1,46.52,46.52,12,December,Saturday,4
2023-12-02,Router,Redes,2,59.81,119.63,12,December,Saturday,4
2023-12-03,Monitor,Computadoras,4,260.21,1040.86,12,December,Sunday,4
2023-12-03,Monitor,Computadoras,1,253.06,253.06,12,December,Sunday,4
2023-12-03,Router,Redes,4,50.94,203.75,12,December,Sunday,4
2023-12-03,Router,Redes,1,52.29,52.29,12,December,Sunday,4
2023-12-03,Webcam,Accesorios,5,73.12,365.62,12,December,Sunday,4
2023-12-03,Disco Duro,Almacenamiento,1,112.2,112.2,12,December,Sunday,4
2023-12-03,Memoria RAM,Componentes,1,96.04,96.04,12,December,Sunday,4
2023-12-03,Disco Duro,Almacenamiento,3,124.77,374.3,12,December,Sunday,4
2023-12-04,USB,Accesorios,3,10.07,30.2,12,December,Monday,4
2023-12-04,Laptop,Computadoras,2,800.95,1601.91,12,December,Monday,4
2023-12-04,Router,Redes,3,59.07,177.2,12,December,Monday,4
2023-12-04,Teclado,Accesorios,2,43.71,87.43,12,December,Monday,4
2023-12-04,Monitor,Computadoras,2,258.79,517.57,12,December,Monday,4
2023-12-04,Mouse,Accesorios,1,14.26,14.26,12,December,Monday,4
2023-12-04,Router,Redes,5,59.66,298.32,12,December,Monday,4
2023-12-05,Router,Redes,5,59.98,299.92,12,December,Tuesday,4
2023-12-05,Mouse,Accesorios,4,16.22,64.88,12,December,Tuesday,4
2023-12-05,Teclado,Accesorios,5,40.81,204.03,12,December,Tuesday,4
2023-12-05,Monitor,Computadoras,1,248.3,248.3,12,December,Tuesday,4
2023-12-05,Laptop,Computadoras,3,798.29,2394.86,12,December,Tuesday,4
2023-12-05,Laptop,Computadoras,3,786.51,2359.54,12,December,Tuesday,4
2023-12-05,Webcam,Accesorios,5,87.12,435.62,12,December,Tuesday,4
2023-12-05,Webcam,Accesorios,4,86.79,347.15,12,December,Tuesday,4
2023-12-06,Webcam,Accesorios,3,86.19,258.58,12,December,Wednesday,4
2023-12-06,Disco Duro,Almacenamiento,1,116.84,116.84,12,December,Wednesday,4
2023-12-06,Memoria RAM,Componentes,1,81.73,81.73,12,December,Wednesday,4
2023-12-06,Laptop,Computadoras,1,723.69,723.69,12,December,Wednesday,4
2023-12-06,Laptop,Computadoras,5,848.37,4241.83,12,December,Wednesday,4
2023-12-06,Router,Redes,2,54.44,108.89,12,December,Wednesday,4
2023-12-06,Laptop,Computadoras,5,779.56,3897.82,12,December,Wednesday,4
2023-12-06,Laptop,Computadoras,1,763.51,763.51,12,December,Wednesday,4
2023-12-06,Webcam,Accesorios,5,82.42,412.1,12,December,Wednesday,4
2023-12-06,Mouse,Accesorios,1,13.75,13.75,12,December,Wednesday,4
2023-12-06,USB,Accesorios,2,10.06,20.13,12,December,Wednesday,4
2023-12-06,Auriculares,Accesorios,4,65.59,262.37,12,December,Wednesday,4
2023-12-06,Mouse,Accesorios,2,14.83,29.66,12,December,Wednesday,4
2023-12-06,Monitor,Computadoras,2,245.41,490.82,12,December,Wednesday,4
2023-12-06,Memoria RAM,Componentes,5,95.74,478.72,12,December,Wednesday,4
2023-12-07,Teclado,Accesorios,5,44.48,222.38,12,December,Thursday,4
2023-12-07,Disco Duro,Almacenamiento,1,117.14,117.14,12,December,Thursday,4
2023-12-07,Webcam,Accesorios,4,79.52,318.1,12,December,Thursday,4
2023-12-07,Teclado,Accesorios,2,41.45,82.89,12,December,Thursday,4
2023-12-07,USB,Accesorios,1,10.91,10.91,12,December,Thursday,4
2023-12-07,Memoria RAM,Componentes,4,81.72,326.88,12,December,Thursday,4
2023-12-07,Teclado,Accesorios,3,49.12,147.37,12,December,Thursday,4
2023-12-07,Disco Duro,Almacenamiento,5,125.55,627.76,12,December,Thursday,4
2023-12-07,Monitor,Computadoras,4,227.3,909.21,12,December,Thursday,4
2023-12-07,USB,Accesorios,1,10.94,10.94,12,December,Thursday,4
2023-12-07,Teclado,Accesorios,5,47.6,238.02,12,December,Thursday,4
2023-12-07,Teclado,Accesorios,4,43.13,172.52,12,December,Thursday,4
2023-12-07,Laptop,Computadoras,3,753.52,2260.55,12,December,Thursday,4
2023-12-07,Monitor,Computadoras,3,246.68,740.04,12,December,Thursday,4
2023-12-07,Memoria RAM,Componentes,4,96.78,387.12,12,December,Thursday,4
2023-12-07,Memoria RAM,Componentes,5,88.91,444.54,12,December,Thursday,4
2023-12-08,Auriculares,Accesorios,4,58.45,233.81,12,December,Friday,4
2023-12-08,Teclado,Accesorios,5,48.5,242.5,12,December,Friday,4
2023-12-08,Auriculares,Accesorios,1,58.79,58.79,12,December,Friday,4
2023-12-08,Router,Redes,1,58.03,58.03,12,December,Friday,4
2023-12-08,Disco Duro,Almacenamiento,3,115.78,347.33,12,December,Friday,4
2023-12-08,Webcam,Accesorios,4,79.15,316.61,12,December,Friday,4
2023-12-08,Router,Redes,2,57.07,114.14,12,December,Friday,4
2023-12-08,Router,Redes,2,50.84,101.67,12,December,Friday,4
2023-12-09,Laptop,Computadoras,5,819.21,4096.03,12,December,Saturday,4
2023-12-09,Laptop,Computadoras,2,745.59,1491.19,12,December,Saturday,4
2023-12-09,Teclado,Accesorios,1,40.7,40.7,12,December,Saturday,4
2023-12-09,Monitor,Computadoras,3,243.39,730.17,12,December,Saturday,4
2023-12-09,Mouse,Accesorios,3,16.0,47.99,12,December,Saturday,4
2023-12-09,Auriculares,Accesorios,3,63.08,189.25,12,December,Saturday,4
2023-12-09,Mouse,Accesorios,5,16.38,81.89,12,December,Saturday,4
2023-12-09,Monitor,Computadoras,4,225.6,902.38,12,December,Saturday,4
2023-12-09,Router,Redes,1,51.8,51.8,12,December,Saturday,4
2023-12-09,Router,Redes,1,57.4,57.4,12,December,Saturday,4
2023-12-09,USB,Accesorios,4,10.39,41.55,12,December,Saturday,4
2023-12-09,Router,Redes,2,55.6,111.2,12,December,Saturday,4
2023-12-09,Webcam,Accesorios,5,74.8,373.98,12,December,Saturday,4
2023-12-09,Teclado,Accesorios,1,46.2,46.2,12,December,Saturday,4
2023-12-09,USB,Accesorios,2,10.34,20.69,12,December,Saturday,4
2023-12-09,Disco Duro,Almacenamiento,3,110.18,330.53,12,December,Saturday,4
2023-12-10,Router,Redes,1,57.69,57.69,12,December,Sunday,4
2023-12-10,Monitor,Computadoras,5,256.13,1280.64,12,December,Sunday,4
2023-12-10,Webcam,Accesorios,4,83.83,335.33,12,December,Sunday,4
2023-12-10,Auriculares,Accesorios,2,57.62,115.24,12,December,Sunday,4
2023-12-10,Mouse,Accesorios,4,15.36,61.45,12,December,Sunday,4
2023-12-10,Auriculares,Accesorios,1,63.06,63.06,12,December,Sunday,4
2023-12-10,Auriculares,Accesorios,3,57.07,171.22,12,December,Sunday,4
2023-12-10,Webcam,Accesorios,5,74.89,374.45,12,December,Sunday,4
2023-12-10,Mouse,Accesorios,2,14.33,28.65,12,December,Sunday,4
2023-12-10,USB,Accesorios,5,9.5,47.49,12,December,Sunday,4
2023-12-10,Laptop,Computadoras,5,788.39,3941.94,12,December,Sunday,4
2023-12-10,Teclado,Accesorios,1,44.34,44.34,12,December,Sunday,4
2023-12-10,Router,Redes,2,54.93,109.86,12,December,Sunday,4
2023-12-10,Disco Duro,Almacenamiento,2,124.86,249.73,12,December,Sunday,4
2023-12-10,Teclado,Accesorios,5,46.23,231.14,12,December,Sunday,4
2023-12-10,Router,Redes,3,56.21,168.62,12,December,Sunday,4
2023-12-10,USB,Accesorios,5,10.26,51.28,12,December,Sunday,4
2023-12-10,Teclado,Accesorios,3,45.09,135.28,12,December,Sunday,4
2023-12-11,Webcam,Accesorios,2,82.74,165.47,12,December,Monday,4
2023-12-11,Webcam,Accesorios,3,80.03,240.1,12,December,Monday,4
2023-12-11,Memoria RAM,Componentes,4,87.18,348.72,12,December,Monday,4
2023-12-11,Webcam,Accesorios,3,87.4,262.21,12,December,Monday,4
2023-12-11,Webcam,Accesorios,1,87.54,87.54,12,December,Monday,4
2023-12-11,Memoria RAM,Componentes,5,91.43,457.17,12,December,Monday,4
2023-12-11,USB,Accesorios,5,9.05,45.25,12,December,Monday,4
2023-12-11,Memoria RAM,Componentes,5,81.61,408.06,12,December,Monday,4
2023-12-11,Disco Duro,Almacenamiento,1,121.1,121.1,12,December,Monday,4
2023-12-11,USB,Accesorios,4,10.79,43.16,12,December,Monday,4
2023-12-11,Auriculares,Accesorios,5,55.08,275.4,12,December,Monday,4
2023-12-11,USB,Accesorios,3,9.6,28.8,12,December,Monday,4
2023-12-11,USB,Accesorios,3,10.21,30.63,12,December,Monday,4
2023-12-11,Teclado,Accesorios,2,42.86,85.72,12,December,Monday,4
2023-12-11,Teclado,Accesorios,4,48.53,194.13,12,December,Monday,4
2023-12-11,Disco Duro,Almacenamiento,2,109.28,218.56,12,December,Monday,4
2023-12-11,Monitor,Computadoras,2,227.37,454.74,12,December,Monday,4
2023-12-11,Monitor,Computadoras,3,254.38,763.15,12,December,Monday,4
2023-12-11,Auriculares,Accesorios,2,60.65,121.29,12,December,Monday,4
2023-12-12,Mouse,Accesorios,5,13.53,67.67,12,December,Tuesday,4
2023-12-12,Memoria RAM,Componentes,1,83.37,83.37,12,December,Tuesday,4
2023-12-12,Memoria RAM,Componentes,1,87.26,87.26,12,December,Tuesday,4
2023-12-12,Monitor,Computadoras,2,261.23,522.45,12,December,Tuesday,4
2023-12-12,Teclado,Accesorios,4,43.16,172.64,12,December,Tuesday,4
2023-12-12,Laptop,Computadoras,4,833.36,3333.43,12,December,Tuesday,4
2023-12-12,Auriculares,Accesorios,5,59.58,297.89,12,December,Tuesday,4
2023-12-12,Router,Redes,3,59.89,179.68,12,December,Tuesday,4
2023-12-12,Mouse,Accesorios,3,15.31,45.92,12,December,Tuesday,4
2023-12-12,Auriculares,Accesorios,3,65.37,196.1,12,December,Tuesday,4
2023-12-12,Mouse,Accesorios,1,15.24,15.24,12,December,Tuesday,4
2023-12-12,Auriculares,Accesorios,1,65.34,65.34,12,December,Tuesday,4
2023-12-12,Mouse,Accesorios,3,14.83,44.48,12,December,Tuesday,4
2023-12-12,Teclado,Accesorios,1,48.03,48.03,12,December,Tuesday,4
2023-12-12,Webcam,Accesorios,3,76.19,228.57,12,December,Tuesday,4
2023-12-13,Monitor,Computadoras,5,241.99,1209.96,12,December,Wednesday,4
2023-12-13,Mouse,Accesorios,2,14.44,28.88,12,December,Wednesday,4
2023-12-13,Mouse,Accesorios,3,14.71,44.13,12,December,Wednesday,4
2023-12-13,Router,Redes,2,51.37,102.74,12,December,Wednesday,4
2023-12-13,Webcam,Accesorios,4,84.81,339.25,12,December,Wednesday,4
2023-12-13,Teclado,Accesorios,1,41.54,41.54,12,December,Wednesday,4
2023-12-13,Memoria RAM,Componentes,5,91.74,458.7,12,December,Wednesday,4
2023-12-13,Auriculares,Accesorios,1,56.22,56.22,12,December,Wednesday,4
2023-12-13,Monitor,Computadoras,3,257.68,773.05,12,December,Wednesday,4
2023-12-13,USB,Accesorios,3,10.84,32.53,12,December,Wednesday,4
2023-12-13,Disco Duro,Almacenamiento,2,126.46,252.92,12,December,Wednesday,4
2023-12-13,Mouse,Accesorios,4,15.78,63.1,12,December,Wednesday,4
2023-12-13,Webcam,Accesorios,3,75.91,227.72,12,December,Wednesday,4
2023-12-13,Webcam,Accesorios,1,80.93,80.93,12,December,Wednesday,4
2023-12-13,Laptop,Computadoras,5,742.25,3711.25,12,December,Wednesday,4
2023-12-13,Disco Duro,Almacenamiento,2,121.87,243.73,12,December,Wednesday,4
2023-12-13,Router,Redes,2,54.28,108.55,12,December,Wednesday,4
2023-12-13,Monitor,Computadoras,1,234.54,234.54,12,December,Wednesday,4
2023-12-13,Teclado,Accesorios,5,46.87,234.36,12,December,Wednesday,4
2023-12-13,Mouse,Accesorios,4,14.65,58.6,12,December,Wednesday,4
2023-12-14,Laptop,Computadoras,2,816.81,1633.62,12,December,Thursday,4
2023-12-14,Teclado,Accesorios,2,43.04,86.08,12,December,Thursday,4
2023-12-14,Disco Duro,Almacenamiento,5,109.07,545.33,12,December,Thursday,4
2023-12-14,Monitor,Computadoras,2,225.55,451.1,12,December,Thursday,4
2023-12-14,Router,Redes,5,56.23,281.16,12,December,Thursday,4
2023-12-14,Webcam,Accesorios,4,74.03,296.11,12,December,Thursday,4
2023-12-14,Router,Redes,3,52.46,157.38,12,December,Thursday,4
2023-12-14,Disco Duro,Almacenamiento,1,131.29,131.29,12,December,Thursday,4
2023-12-14,Disco Duro,Almacenamiento,2,128.04,256.07,12,December,Thursday,4
2023-12-14,Monitor,Computadoras,5,256.48,1282.38,12,December,Thursday,4
2023-12-14,USB,Accesorios,1,10.01,10.01,12,December,Thursday,4
2023-12-14,Monitor,Computadoras,2,230.98,461.96,12,December,Thursday,4
2023-12-14,Monitor,Computadoras,1,258.77,258.77,12,December,Thursday,4
2023-12-14,Disco Duro,Almacenamiento,3,130.21,390.64,12,December,Thursday,4
2023-12-14,Teclado,Accesorios,2,43.12,86.24,12,December,Thursday,4
2023-12-15,Auriculares,Accesorios,2,57.08,114.16,12,December,Friday,4
2023-12-15,Monitor,Computadoras,2,228.98,457.96,12,December,Friday,4
2023-12-15,Disco Duro,Almacenamiento,1,122.15,122.15,12,December,Friday,4
2023-12-15,Monitor,Computadoras,5,248.76,1243.82,12,December,Friday,4
2023-12-15,Monitor,Computadoras,1,273.97,273.97,12,December,Friday,4
2023-12-15,Mouse,Accesorios,1,15.95,15.95,12,December,Friday,4
2023-12-15,Webcam,Accesorios,2,77.32,154.63,12,December,Friday,4
2023-12-16,Auriculares,Accesorios,3,55.41,166.22,12,December,Saturday,4
2023-12-16,Auriculares,Accesorios,2,65.52,131.03,12,December,Saturday,4
2023-12-16,Laptop,Computadoras,3,863.36,2590.09,12,December,Saturday,4
2023-12-16,Memoria RAM,Componentes,3,88.08,264.23,12,December,Saturday,4
2023-12-16,Mouse,Accesorios,5,14.3,71.51,12,December,Saturday,4
2023-12-16,USB,Accesorios,1,9.8,9.8,12,December,Saturday,4
2023-12-16,Disco Duro,Almacenamiento,4,116.74,466.97,12,December,Saturday,4
2023-12-16,Mouse,Accesorios,5,16.11,80.54,12,December,Saturday,4
2023-12-16,Monitor,Computadoras,4,240.96,963.85,12,December,Saturday,4
2023-12-16,Memoria RAM,Componentes,4,93.1,372.39,12,December,Saturday,4
2023-12-17,Auriculares,Accesorios,5,62.24,311.18,12,December,Sunday,4
2023-12-17,Webcam,Accesorios,3,72.94,218.81,12,December,Sunday,4
2023-12-17,Teclado,Accesorios,4,49.49,197.95,12,December,Sunday,4
2023-12-17,Router,Redes,4,53.98,215.91,12,December,Sunday,4
2023-12-17,Laptop,Computadoras,4,770.32,3081.27,12,December,Sunday,4
2023-12-18,Laptop,Computadoras,4,782.26,3129.04,12,December,Monday,4
2023-12-18,Auriculares,Accesorios,3,60.51,181.52,12,December,Monday,4
2023-12-18,Monitor,Computadoras,3,258.78,776.34,12,December,Monday,4
2023-12-18,Router,Redes,5,59.88,299.38,12,December,Monday,4
2023-12-18,Router,Redes,5,57.08,285.42,12,December,Monday,4
2023-12-18,Memoria RAM,Componentes,2,95.38,190.76,12,December,Monday,4
2023-12-18,Router,Redes,1,55.52,55.52,12,December,Monday,4
2023-12-18,Teclado,Accesorios,1,41.5,41.5,12,December,Monday,4
2023-12-18,Webcam,Accesorios,5,76.93,384.67,12,December,Monday,4
2023-12-18,Monitor,Computadoras,4,250.7,1002.82,12,December,Monday,4
2023-12-18,Webcam,Accesorios,2,86.13,172.27,12,December,Monday,4
2023-12-18,Laptop,Computadoras,2,774.33,1548.66,12,December,Monday,4
2023-12-18,USB,Accesorios,3,9.01,27.02,12,December,Monday,4
2023-12-18,Mouse,Accesorios,3,14.69,44.07,12,December,Monday,4
2023-12-18,Teclado,Accesorios,4,47.7,190.8,12,December,Monday,4
2023-12-18,Auriculares,Accesorios,1,58.84,58.84,12,December,Monday,4
2023-12-19,Mouse,Accesorios,2,15.21,30.42,12,December,Tuesday,4
2023-12-19,Router,Redes,3,58.72,176.17,12,December,Tuesday,4
2023-12-19,Laptop,Computadoras,1,875.42,875.42,12,December,Tuesday,4
2023-12-19,Monitor,Computadoras,5,231.31,1156.53,12,December,Tuesday,4
2023-12-19,Teclado,Accesorios,2,48.66,97.31,12,December,Tuesday,4
2023-12-19,Mouse,Accesorios,4,15.73,62.92,12,December,Tuesday,4
2023-12-19,USB,Accesorios,2,9.9,19.81,12,December,Tuesday,4
2023-12-19,USB,Accesorios,2,9.15,18.29,12,December,Tuesday,4
2023-12-19,Laptop,Computadoras,4,787.82,3151.3,12,December,Tuesday,4
2023-12-19,Auriculares,Accesorios,3,55.46,166.38,12,December,Tuesday,4
2023-12-19,Router,Redes,1,55.73,55.73,12,December,Tuesday,4
2023-12-20,USB,Accesorios,1,10.62,10.62,12,December,Wednesday,4
2023-12-20,USB,Accesorios,1,10.13,10.13,12,December,Wednesday,4
2023-12-20,Mouse,Accesorios,5,14.97,74.86,12,December,Wednesday,4
2023-12-20,Auriculares,Accesorios,1,58.05,58.05,12,December,Wednesday,4
2023-12-20,Router,Redes,4,50.72,202.88,12,December,Wednesday,4
2023-12-20,Router,Redes,3,56.03,168.1,12,December,Wednesday,4
2023-12-20,USB,Accesorios,5,10.62,53.08,12,December,Wednesday,4
2023-12-20,USB,Accesorios,1,9.17,9.17,12,December,Wednesday,4
2023-12-20,USB,Accesorios,4,10.56,42.25,12,December,Wednesday,4
2023-12-20,Teclado,Accesorios,2,46.32,92.65,12,December,Wednesday,4
2023-12-20,Mouse,Accesorios,4,14.42,57.67,12,December,Wednesday,4
2023-12-21,Router,Redes,2,59.34,118.68,12,December,Thursday,4
2023-12-21,Auriculares,Accesorios,3,60.12,180.36,12,December,Thursday,4
2023-12-21,Monitor,Computadoras,5,264.22,1321.11,12,December,Thursday,4
2023-12-21,Disco Duro,Almacenamiento,5,131.08,655.38,12,December,Thursday,4
2023-12-21,Webcam,Accesorios,1,84.99,84.99,12,December,Thursday,4
2023-12-21,Monitor,Computadoras,3,250.75,752.25,12,December,Thursday,4
2023-12-21,Laptop,Computadoras,5,781.61,3908.03,12,December,Thursday,4
2023-12-22,Memoria RAM,Componentes,3,81.99,245.96,12,December,Friday,4
2023-12-22,Monitor,Computadoras,3,256.79,770.38,12,December,Friday,4
2023-12-22,Teclado,Accesorios,3,41.29,123.87,12,December,Friday,4
2023-12-22,Teclado,Accesorios,4,42.65,170.6,12,December,Friday,4
2023-12-22,Auriculares,Accesorios,1,58.35,58.35,12,December,Friday,4
2023-12-22,Webcam,Accesorios,2,83.19,166.39,12,December,Friday,4
2023-12-22,USB,Accesorios,1,9.55,9.55,12,December,Friday,4
2023-12-22,Monitor,Computadoras,2,230.78,461.56,12,December,Friday,4
2023-12-22,Router,Redes,2,54.84,109.68,12,December,Friday,4
2023-12-22,Monitor,Computadoras,4,245.92,983.67,12,December,Friday,4
2023-12-22,Mouse,Accesorios,2,13.73,27.47,12,December,Friday,4
2023-12-22,Disco Duro,Almacenamiento,3,124.78,374.34,12,December,Friday,4
2023-12-23,Memoria RAM,Componentes,4,89.67,358.68,12,December,Saturday,4
2023-12-23,Laptop,Computadoras,1,877.79,877.79,12,December,Saturday,4
2023-12-23,Webcam,Accesorios,3,86.19,258.56,12,December,Saturday,4
2023-12-23,Router,Redes,2,53.93,107.87,12,December,Saturday,4
2023-12-23,Mouse,Accesorios,3,14.26,42.77,12,December,Saturday,4
2023-12-23,Teclado,Accesorios,5,41.17,205.83,12,December,Saturday,4
2023-12-23,Mouse,Accesorios,5,16.17,80.85,12,December,Saturday,4
2023-12-23,Mouse,Accesorios,5,16.35,81.75,12,December,Saturday,4
2023-12-23,Router,Redes,3,53.59,160.77,12,December,Saturday,4
2023-12-23,Auriculares,Accesorios,4,61.56,246.22,12,December,Saturday,4
2023-12-23,Memoria RAM,Componentes,5,81.78,408.92,12,December,Saturday,4
2023-12-23,Webcam,Accesorios,3,83.13,249.4,12,December,Saturday,4
2023-12-23,Laptop,Computadoras,3,732.33,2196.98,12,December,Saturday,4
2023-12-23,Laptop,Computadoras,5,743.12,3715.58,12,December,Saturday,4
2023-12-23,Laptop,Computadoras,1,864.88,864.88,12,December,Saturday,4
2023-12-23,Mouse,Accesorios,2,14.16,28.32,12,December,Saturday,4
